,RAZÃO SOCIAL,ENDEREÇO,BAIRRO,BANDEIRA,PREÇO VENDA,PREÇO COMPRA,MODELIDADE DE COMPRA,FORNECEDOR (B BRANCA),DATA COLETA,CIDADE,COD_CIDADE,ESTADO,COD_ESTADO,REGIÂO_ESTADO
3,A. MACHADO DOS SANTOS DERIVADOS DE PETROLEO,"RUA PADRE CICERO, 874 A",Btn3,ALESAT,3.469,-,-,-,17/08/2020,paulo afonso,909,Bahia,BA,Centro Subregional A (3A)
4,PETRONIO COMBUSTIVEIS LTDA - EPP.,"AV GUARARAPES, 95",Alves de Souza,IPIRANGA,3.469,-,-,-,17/08/2020,paulo afonso,909,Bahia,BA,Centro Subregional A (3A)
5,J B ALVES DE PAULO AFONSO,"AVENIDA MAÇONARIA, 260",Centro,PETROBRAS DISTRIBUIDORA S.A.,3.4789999999999996,-,-,-,17/08/2020,paulo afonso,909,Bahia,BA,Centro Subregional A (3A)
0,QUEIROZ SANTOS COMÉRCIO DE COMBUSTIVEL LTDA,"RUA GERMANO BATISTA DE SOUZA, 320",Pituba,BRANCA,3.1489999999999996,-,-,-,17/08/2020,pocoes,937,Bahia,BA,Centro Local (5)
1,EZENILDA CÉLIA NOVAIS LABANCA,"PRACA CORONEL RAIMUNDO PEREIRA DE MAGALHÃES, 211",Centro,PETROBRAS DISTRIBUIDORA S.A.,3.25,2.764,CIF,-,17/08/2020,pocoes,937,Bahia,BA,Centro Local (5)
2,R. R COM. VAREJ. E TRANSP. DE DERIV. DE PETRÓLEO LTDA,"RUA TIMOTEO GONÇALVES DA COSTA, 79",Centro,IPIRANGA,3.299,2.747,CIF,-,17/08/2020,pocoes,937,Bahia,BA,Centro Local (5)
3,POSTO E HOTEL PITUBA LTDA,"RODOVIA BR 116, S/N KM 766,620",Sede,IPIRANGA,3.299,2.790,CIF,-,17/08/2020,pocoes,937,Bahia,BA,Centro Local (5)
4,AUTO POSTO REFORCO LTDA,"RODOVIA BR 116, S/N KM 768",Pituba,PETROBRAS DISTRIBUIDORA S.A.,3.34,-,-,-,17/08/2020,pocoes,937,Bahia,BA,Centro Local (5)
5,POSTO NOSSA SENHORA APARECIDA LTDA.,"LOTEAMENTO LUIS EDUARDO MAGALHÃES, S/N.º LOTES 241 A 244",Lot. Luis Eduardo Magalhães,BRANCA,3.3989999999999996,2.760,CIF,PETROSERRA,17/08/2020,pocoes,937,Bahia,BA,Centro Local (5)
0,AUTO POSTO NAVEGANTES LTDA,"AVENIDA AVENIDA DOS NAVEGANTES, 311",Centro,BRANCA,3.35,-,-,-,17/08/2020,porto seguro,944,Bahia,BA,Centro Subregional A (3A)
1,AUTO POSTO NAVEGANTES LTDA,"AVENIDA AYRTON SENA, 23",Cambolo,BRANCA,3.35,-,-,-,17/08/2020,porto seguro,944,Bahia,BA,Centro Subregional A (3A)
2,RENATO KOTAIT JÚNIOR - ME.,"RODOVIA 001, 1860 KM 44",Trancoso,PETROBRAS DISTRIBUIDORA S.A.,3.65,-,-,-,17/08/2020,porto seguro,944,Bahia,BA,Centro Subregional A (3A)
3,LESTE DERIVADOS DE PETROLEO LTDA,"AVENIDA ADNO MUSSER, 1960 LOT PARQUE RESIDENCIAL TABAPIRI",Tabapiri,PETROBRAS DISTRIBUIDORA S.A.,3.699,2.882,FOB,-,17/08/2020,porto seguro,944,Bahia,BA,Centro Subregional A (3A)
4,J G COUTO COMÉRCIO DE COMBUSTÍVEIS LTDA.,"AVENIDA BEIRA MAR, S/Nº",Mundaí,PETROBRAS DISTRIBUIDORA S.A.,3.7289999999999996,-,-,-,17/08/2020,porto seguro,944,Bahia,BA,Centro Subregional A (3A)
5,SULBAHIA COMBUSTIVEIS LTDA,"AVENIDA ADNO MUSSER, 3200",Mirante Caravelas,PETROBRAS DISTRIBUIDORA S.A.,3.79,-,-,-,17/08/2020,porto seguro,944,Bahia,BA,Centro Subregional A (3A)
0,MICRO POSTO RIO VERMELHO LTDA,"PRACA COLOMBO, SN",Rio Vermelho,BRANCA,2.86,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
1,G A MENDES COMERCIO DE COMBUSTIVEIS LTDA,"AVENIDA CARDEAL DA SILVA, 908",Federacao,BRANCA,2.86,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
2,POSTO DE GASOLINA SEVE LTDA.,"AVENIDA DORIVAL CAYMMI, 480 0",Itapoan,BRANCA,2.86,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
3,POSTO SISSI LTDA,"RUA TEIXEIRA MENDES, 02 0",Alto das Pombas,BRANCA,2.86,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
4,MIRAMAR COMERCIO DE COMBUSTIVEIS LTDA,"RUA ABELARDO ANDRADE DE CARVALHO, 351 ANTIGO N 07",Boca do Rio,BRANCA,2.86,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
5,POSTO DE COMBUSTIVEIS JAGUARIBE LTDA,"AVENIDA OTAVIO MANGABEIRA, 8880",Jaguaribe,BRANCA,2.86,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
6,AEROCLUBE COMERCIO DE DERIVADOS DE PETROLEO LTDA,"AVENIDA OCTAVIO MANGABEIRA, 6094",Boca do Rio,PETROBRAS DISTRIBUIDORA S.A.,2.8689999999999998,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
7,ENERGIA E PETROLEO EIRELI,"AVENIDA GENERAL GRACA LESSA, 1226",Acupe de Brotas,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
8,MP COMERCIO DE COMBUSTIVEIS LTDA,"RUA DJALMA DUTRA, 119",Nazaré,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
9,MP COMERCIO DE COMBUSTIVEIS LTDA,"AVENIDA MARIO LEAL FERREIRA, 252",Brotas,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
10,POSTO DO CRISTO DE COMBUSTIVEIS LTDA,"AVENIDA OCEÂNICA, 1460",Ondina,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
11,ALELUIA COMERCIO DE COMBUSTIVEIS LTDA,"AVENIDA ALIOMAR BALEEIRO, 14404",Sao Cristovao,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
12,ALEGRIA COMERCIO DE COMBUSTIVEIS LTDA,"AVENIDA VALE DOS BARRIS, 88",Barris,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
13,POSTO DE ABASTECIMENTO E SERVICOS NOTA 10 LTDA,"AVENIDA ANTONIO CARLOS MAGALHAES, 4541",Parque Bela Vista,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
14,RODRIGUES TORRES COMERCIO E DERIVADOS DE PETROLEO LTDA,"AVENIDA GARIBALDI, 1291",Ondina,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
15,PORTAL DE ITAPUA COMERCIO E SERVICOS LTDA,"AVENIDA DORIVAL CAYMI, 1001",Itapoan,PETROBRAS DISTRIBUIDORA S.A.,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
16,GAS ON LINE - COMÉRCIO E SERVIÇOS LTDA.,"AVENIDA AMARALINA, 441",Amaralina,RAIZEN,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
17,POSTO KALILANDIA LTDA,"RUA OSWALDO CRUZ, 819",Rio Vermelho,RAIZEN,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
18,SOCOMBUSTIVEIS COMERCIO DE DERIVADOS DE PETROLEO LTDA,"RUA DOUTOR JORGE ANDRADE, 264 QUADRA 11",Aguas Claras,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
19,POSTO DE COMBUSTIVEIS PITANGUEIRAS LTDA,"RUA DAS PITANGUEIRAS, 74",Matatu,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
20,HP COMERCIO E DERIVADOS DE PETROLEO LTDA,"AVENIDA LUIZ VIANA FILHO, 10.841 LOT. PARQUE IMBIRIBEI",Sao Cristovao,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
21,DEUSNEI - COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,"AVENIDA DORIVAL CAYMMI, 17336",Sao Cristovao,PETROBRAS DISTRIBUIDORA S.A.,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
22,TORRES BARBOSA COMERCIO DE DERIVADOS DE PETROLEO LTDA,"AVENIDA MARIO LEAL FERREIRA, S/N",Bonoco,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
23,M DE AGUIAR COM. DE COMBUSTIVEIS E DER. DE PETROLEO LTD,"RODOVIA BR 324, S/N KM 9 235",Pirajá,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
24,POSTO SEREIA COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,"AVENIDA OTAVIO MANGABEIRA, 14926",Itapoan,LARCO,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
25,J A SOBRAL & CIA LTDA,"RUA DJALMA DUTRA, 141",Nazare,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
26,PORTAL DE ITAPUA COMERCIO E SERVICOS LTDA,"AVENIDA DORIVAL CAYMMI, 3010",Itapua,RAIZEN,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
27,POSTO BIKE LTDA,"ALAMEDA DILSON JATAHY FONSECA, 694 LOTE 32 QUAD",Stella Maris,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
28,M-55 COMERCIO DE COMBUSTIVEIS LTDA,"ESTRADA CIA AEROPORTO, S/N KM-14",Sao Cristovao,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
29,RODRIGUES TORRES COMERCIO E DERIVADOS DE PETROLEO LTDA,"RUA MIGUEL BURNIER, 1",Barra,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
30,RODRIGUES TORRES COMERCIO E DERIVADOS DE PETROLEO LTDA,"AVENIDA VASCO DA GAMA, 484",Brotas,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
31,POSTO DE COMBUSTIVEIS JAGUARIBE LTDA,"AVENIDA OTAVIO MANGABEIRA, S/N 0",Rotula do Aeroporto,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
32,POSTO MARATONA LTDA.,"ROD BA, 526 KM 7,5",Sao Cristovao,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
33,GAIVOTA COMERCIO DE COMBUSTIVEIS LUBRIFICANTES E SERVICOS LTDA.,"AVENIDA VASCO DA GAMA, 3260 VASCO DA GAMA",Engenho Velho da Federacao,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
34,POSTO DE COMBUSTIVEIS SETE PORTAS LTDA.,"RUA DJALMA DUTRA, 159",Sete Portas,BRANCA,2.89,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
35,POSTO GARIBALDI REVENDEDORA DE COMBUSTIVEIS E LUBRIFICANTES LTDA,"AVENIDA ANITA GARIBALDI, 1746",Ondna,BRANCA,2.9,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
36,POSTO CASAGRANDE LTDA,"RUA FREDERICO COSTA, 07 BOA VISTA DE BROTAS",Brotas,RAIZEN,2.92,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
37,POSTO DE GASOLINA FELICCI LTDA,"AVENIDA MARECHAL CASTELO BRANCO, S/N 0",Nazaré,PETROBRAS DISTRIBUIDORA S.A.,2.92,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
38,J A SOBRAL & CIA LTDA,"AVENIDA MARIO LEAL FERREIRA, 509",Bonoco,PETROBRAS DISTRIBUIDORA S.A.,2.92,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
39,POSTO Z + Z STELLA MARIS LTDA,"ALAMEDA DILSON JATAHY FONSECA, 1248",Stella Maris,RAIZEN,2.92,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
40,POSTO ALBALONGA LTDA.,"AVENIDA VASCO DA GAMA, 3883",Vasco da Gama,RAIZEN,2.92,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
41,POSTO UP3 COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,"AVENIDA VASCO DA GAMA, 1894",Federacao,RAIZEN,2.929,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
42,M-54 COMERCIO DE COMBUSTIVEIS LTDA,"AVENIDA GENARO DE CARVALHO, S/N",Castelo Branco,BRANCA,2.96,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
43,PNH COMERCIO DE COMBUSTIVEIS LTDA.,"AVENIDA LUIS VIANA, 4804",Paralela,BRANCA,2.96,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
44,HP COMERCIO E DERIVADOS DE PETROLEO LTDA,"AVENIDA LUIZ VIANA FILHO - LOT. PARQUE IMBIRIBEIRA, S/N QD. 01 LO",Itapoan,BRANCA,2.96,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
45,EUROPOSTO COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,"AVENIDA REITOR MIGUEL CALMOM, 455",Canela,PETROBRAS DISTRIBUIDORA S.A.,2.99,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
46,WALTER TANNUS FREITAS,"AVENIDA CENTENARIO, 2726",Chame-chame,RAIZEN,2.99,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
47,DEUSREI - COMBUSTIVEIS E LUBRIFICANTES LTDA,"AVENIDA JORGE AMADO, SN LOT 128 A 130, QD 15",Imbui,RAIZEN,2.99,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
48,FLAMINGO COMERCIO DE COMBUSTIVEIS LUBRIFICANTES E SERVICOS LTDA,"AVENIDA PROFESSOR MANOEL RIBEIRO, 861 LOTE 1 Q",Stiep,PETROBRAS DISTRIBUIDORA S.A.,2.99,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
49,SA NACIONAL DE VEICULOS LTDA,"AVENIDA MARIO LEAL FERREIRA, 920",Brotas,PETROBRAS DISTRIBUIDORA S.A.,2.99,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
50,POSTO KALILANDIA LTDA,"AVENIDA OTÁVIO MANGABEIRA, S/N",Piatã,RAIZEN,2.99,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
51,TREVO DERIVADOS DE PETROLEO LTDA,"AVENIDA OCTAVIO MANGABEIRA, 9487",Patamares,PETROBRAS DISTRIBUIDORA S.A.,2.99,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
52,POSTO KALILANDIA LTDA,"AVENIDA LUIS VIANA, 2078 PARALELA",Imbui,RAIZEN,2.99,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
53,AUTO POSTO CENTENÁRIO COM.DE COMB.E SERVIÇOS LTDA,"AVENIDA CENTENÁRIO, 328",Chame Chame,RAIZEN,2.9989999999999997,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
54,WF COMERCIO DE COMBUSTIVEIS E SERVICOS LTDA,"AVENIDA PROFESSOR MANOEL RIBEIRO, S/N",Stiep,IPIRANGA,3.09,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
55,REDE DE POSTOS OMEGA DE ABASTECIMENTOS DE COMBUSTIVEIS LTDA,"RODOVIA BA 526, 5185",Cassange,PETROBRAS DISTRIBUIDORA S.A.,3.09,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
56,ITAPOAN DISTRIBUIDORA DERIVADOS DE PETROLEO LTDA,"AVENIDA LUIZ VIANA FILHO, S/N KM 08",Trobogy,PETROBRAS DISTRIBUIDORA S.A.,3.096,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
57,POSTO MARINA COMERCIO E SERVICOS DE COMBUSTIVEIS LTDA,"AVENIDA REITOR MIGUEL CALMON, 2240",Canela,PETROBRAS DISTRIBUIDORA S.A.,3.0989999999999998,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
58,VIDA NOVA COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA,"AVENIDA LAFAYETE COUTINHO, 03",Comercio,PETROBRAS DISTRIBUIDORA S.A.,3.0989999999999998,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
59,AUTO POSTO VELA BRANCA LTDA,"AVENIDA SIMON BOLIVAR, 438",Armacao,PETROBRAS DISTRIBUIDORA S.A.,3.1,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
60,SRB REVENDEDORA DE COMBUSTIVEIS E LUBRIFICANTES LTDA,"AVENIDA ARTHUR DE AZEVEDO MACHADO, 1443 TERREO",Stiep,RAIZEN,3.14,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
61,PETROBRAS DISTRIBUIDORA S.A.,"RUA EDISTIO PONDE, 474",Stiep,PETROBRAS DISTRIBUIDORA S.A.,3.14,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
