,RAZÃO SOCIAL,ENDEREÇO,BAIRRO,BANDEIRA,PREÇO VENDA,PREÇO COMPRA,MODELIDADE DE COMPRA,FORNECEDOR (B BRANCA),DATA COLETA,CIDADE,COD_CIDADE,ESTADO,COD_ESTADO,REGIÂO_ESTADO
62,D & B COMERCIAL LTDA,"AVENIDA PROFESSOR PINTO DE AGUIAR, 2100",Pituacu,RAIZEN,3.14,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
63,AUTO POSTO BUDIÃO LTDA.,"RUA DOUTOR AUGUSTO LOPES PONTES, 167",Costa Azul,RAIZEN,3.14,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
64,LMT COMERCIO E SERVICOS LTDA,"AVENIDA OCTAVIO MANGABEIRA, 3251",Jardim Armacao,RAIZEN,3.14,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
65,POSTO DE COMBUSTIVEL ITAJAI LTDA,"AVENIDA PROF. MAGALHÃES NETO, 1338 GLEBA 20",Pituba,RAIZEN,3.1489999999999996,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
66,POSTO VALE DO OGUNJA COMBUSTIVEIS LTDA,"AVENIDA GENERAL GRACA LESSA, 362 VALE DO OGUNJA",Acupe de Brotas,PETROBAHIA,3.16,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
67,POSTO DIQUE COMBUSTIVEIS LTDA.,"AVENIDA VASCO DA GAMA, 833 DIQUE DO TORORO",Eng. Velho de Brotas,PETROBRAS DISTRIBUIDORA S.A.,3.19,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
68,POSTO JARDIM ARMACAO COMBUSTIVEIS LTDA. - EPP,"AVENIDA OCTAVIO MANGABEIRA, 5030",Armacao,PETROBRAS DISTRIBUIDORA S.A.,3.19,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
69,POSTOS MATARIPE ABASTECIMENTOS E SERVICOS LTDA,"AVENIDA MARIO LEAL FERREIRA, 2230 VALE DO BONOCO",Brotas,PETROBRAS DISTRIBUIDORA S.A.,3.19,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
70,PACIFICO COMERCIO E SERVICOS DE COMBUSTIVEIS LTDA,"AVENIDA SANTA LUZIA, 1137",Horto Florestal,PETROBRAS DISTRIBUIDORA S.A.,3.19,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
71,POSTO KALILANDIA LTDA,"RUA MUNDO NOVO, 1428",Santa Cruz,RAIZEN,3.19,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
72,POSTO INDEPENDENCIA DE LUBRIFICAÇAO LTDA,"RUA INDEPENDENCIA, 30 0",Nazaré,IPIRANGA,3.19,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
73,3L COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA.,"AVENIDA CARIBE, S/N",Sao Cristovao,RAIZEN,3.199,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
74,MEGA POSTO BERIMBAU LTDA,"AVENIDA ANITA GARIBALDI, 1651",Federação,PETROBRAS DISTRIBUIDORA S.A.,3.24,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
75,ESR COMERCIO DE COMBUSTIVEIS E SERVICOS,"AVENIDA VASCO DA GAMA, 4838",Rio Vermelho,PETROBRAS DISTRIBUIDORA S.A.,3.24,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
76,GEOPETRUS COMERCIO DE COMBUSTIVEIS LTDA,"AVENIDA OCTAVIO MANGABEIRA, 7253",Boca do Rio,RAIZEN,3.25,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
77,ESTELLA MARIS DERIVADOS DE PETROLEO LTDA,"RUA D - PARQUE STELLA MARIS, 92 LOTES 05, 06 E 07",Stella Maris,PETROBRAS DISTRIBUIDORA S.A.,3.28,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
78,POSTO KALILANDIA LTDA,"RUA CARLOS GOMES, 1064",Dois de Julho,PETROBRAS DISTRIBUIDORA S.A.,3.29,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
79,POSTO KALILANDIA LTDA,"AVENIDA AVENIDA OCTAVIO MANGABEIRA, S/N JARDIM PLACAFORD",Itapoan,PETROBRAS DISTRIBUIDORA S.A.,3.29,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
80,AYE DERIVADOS DE PETRÓLEO LTDA - ME,"RUA PROFESSOR SOUZA BRITO, 1014 QUADRA P LOTE 10",Itapuã,PETROBRAS DISTRIBUIDORA S.A.,3.39,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
81,J&J COMBUSTIVEIS LTDA,"AVENIDA ANTONIO CARLOS MAGALHAES, 5863",Santa Teresa,IPIRANGA,3.49,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
82,FERREIRA COMBUSTIVES LTDA,"RUA MARQUES DE MONTE SANTO, 50",Rio Vermelho,RAIZEN,3.49,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
83,ECOPOSTOS - COMBUSTIVEIS E SERVICOS LTDA,"RUA DA GRACA, 120",Graca,PETROBRAS DISTRIBUIDORA S.A.,3.49,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
84,ECOPOSTOS - COMBUSTIVEIS E SERVICOS LTDA,"AVENIDA PROFESSOR PINTO DE AGUIAR, 650",Pituacu,PETROBRAS DISTRIBUIDORA S.A.,3.49,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
85,ECOPOSTOS - COMBUSTIVEIS E SERVICOS LTDA,"RUA DA GRACA, 06",Graca,PETROBRAS DISTRIBUIDORA S.A.,3.49,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
86,POSTO CHAME-CHAME COMERCIO E SERVICOS DE COMBUSTIVEIS LTDA,"RUA COMENDADOR FRANCISCO PEDREIRA, 131",Chame Chame,RAIZEN,3.4989999999999997,-,-,-,17/08/2020,salvador,988,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
0,POSTO SAO PAULO LTDA,"RUA LUCIO JOSE DE OLIVEIRA, 43 0",Ernesto Melo,PETROBRAS DISTRIBUIDORA S.A.,3.19,-,-,-,17/08/2020,santo antonio de jesus,1006,Bahia,BA,Centro Subregional A (3A)
1,REIS SOUZA COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,"AVENIDA LUIZ ARGOLO, 570 TERREO",Ernesto Melo,RAIZEN,3.19,-,-,-,17/08/2020,santo antonio de jesus,1006,Bahia,BA,Centro Subregional A (3A)
2,SOBRAL & FILHOS COMERCIO DE COMBUSTIVEIS LTDA,"AVENIDA ANTONIO CARLOS MAGALHAES, 574",Sao Benedito,PETROBRAS DISTRIBUIDORA S.A.,3.19,-,-,-,17/08/2020,santo antonio de jesus,1006,Bahia,BA,Centro Subregional A (3A)
3,DERIVADOS DE PETROLEO EUROPA LTDA,"AVENIDA ANTONIO CARLOS MAGALHAES, S/N COMPLEMENTO N 1.200",Sao Paulo,BRANCA,3.19,-,-,-,17/08/2020,santo antonio de jesus,1006,Bahia,BA,Centro Subregional A (3A)
4,CRUZEIRO DO SUL COM DE COMBUSTIVEIS E SERVICOS LTDA,"RUA TEODORO DIAS BARRETO, 1230",Andaia,BRANCA,3.19,-,-,-,17/08/2020,santo antonio de jesus,1006,Bahia,BA,Centro Subregional A (3A)
5,PORTAL DA ILHA DISTRIBUIDORA DE COMBUSTIVEIS LTDA.,"RODOVIA FERRY BOAT - BA 45 - KM 03, S/N CASA",Santa Terezinha,RAIZEN,3.199,2.770,CIF,-,17/08/2020,santo antonio de jesus,1006,Bahia,BA,Centro Subregional A (3A)
6,POSTO DE ABASTECIMENTO COMB. RECONCAVO BAHIA LTDA,"RODOVIA BR 101, S/N KM 263",Sede,RAIZEN,3.3989999999999996,2.801,CIF,-,17/08/2020,santo antonio de jesus,1006,Bahia,BA,Centro Subregional A (3A)
0,COPRESAM COMERCIO E PRESTACAO DE SERVICOS AGRICOLA MECANIZADA LTDA,"RODOVIA LOMANTO JUNIOR, SN KM 104 TERREO",Contorno,BRANCA,3.35,2.659,CIF,PETROBAHIA,17/08/2020,senhor do bonfim,1036,Bahia,BA,Centro Subregional A (3A)
1,OK COMBUSTIVEIS E LUBRIFICANTES LTDA,"RODOVIA BR 407, S/N KM 127 RODOVIA LOMANTO JUNIOR",Br 407 Km 127,BRANCA,3.45,2.806,CIF,ATLÂNTICA,17/08/2020,senhor do bonfim,1036,Bahia,BA,Centro Subregional A (3A)
2,AUTO POSTO VALE LTDA,"RUA BARAO DO COTEGIPE, 410 TERREO",Centro,IPIRANGA,3.49,-,-,-,17/08/2020,senhor do bonfim,1036,Bahia,BA,Centro Subregional A (3A)
3,POSTO ITAMARATY COMERCIO E REPRESENTACOES LTDA,"AVENIDA DO CONTORNO, 72 TERREO",Centro,IPIRANGA,3.4989999999999997,2.737,CIF,-,17/08/2020,senhor do bonfim,1036,Bahia,BA,Centro Subregional A (3A)
4,ESMERALDA COMERCIAL DERIVADOS DE PETROLEOS LTDA,"AVENIDA ANTONIO CARLOS MAGALHAES, 30",Santos Dumont,BRANCA,3.4989999999999997,2.696,CIF,PETROX DISTRIBUIDORA,17/08/2020,senhor do bonfim,1036,Bahia,BA,Centro Subregional A (3A)
5,M & P COMERCIO DE COMBUSTIVEIS LTDA,"RODOVIA BR 407, S/N KM 130",Sede,RAIZEN,3.5989999999999998,-,-,-,17/08/2020,senhor do bonfim,1036,Bahia,BA,Centro Subregional A (3A)
6,AUTO POSTO VALE LTDA,"RODOVIA LOMANTO JUNIOR KM 102, SN TERREA",Rodoviario,IPIRANGA,3.5989999999999998,2.782,CIF,-,17/08/2020,senhor do bonfim,1036,Bahia,BA,Centro Subregional A (3A)
0,AUTO POSTO TEOFILANDIA E DERIVADOS DE PETROLEO LTDA -ME,"RODOVIA BR 116 KM 364, S/N",Térreo,BRANCA,3.21,2.764,CIF,HORA,17/08/2020,serrinha,1045,Bahia,BA,Centro Subregional B (3B)
1,AVENIDA PRODUTOS DE PETROLEO LTDA,"AVENIDA ANTONIO CARLOS MAGALHAES, 385",Centro,BRANCA,3.24,2.680,CIF,PETROBRAS DISTRIBUIDORA S.A.,17/08/2020,serrinha,1045,Bahia,BA,Centro Subregional B (3B)
2,JOSE MARCONE ALVES DE QUEIROZ ME,"RUA SANTA ROSA, 165",Centro Barrocas,BRANCA,3.259,-,-,-,17/08/2020,serrinha,1045,Bahia,BA,Centro Subregional B (3B)
3,LIMA GUIMARAES DERIVADOS DE PETROLEO LTDA,"AVENIDA LOMANTO JUNIOR, 3001",As Margens da Br 116,BRANCA,3.29,2.770,CIF,PETROBRAS DISTRIBUIDORA S.A.,17/08/2020,serrinha,1045,Bahia,BA,Centro Subregional B (3B)
4,POSTO GUANABARA LTDA,"AVENIDA LOMANTO JUNIOR, S/N",Rod Br 116,PETROBRAS DISTRIBUIDORA S.A.,3.29,2.750,CIF,-,17/08/2020,serrinha,1045,Bahia,BA,Centro Subregional B (3B)
5,PSLL - COMERCIO DE DERIVADOS DE PETROLEO LTDA.,"RUA LOMANTO JUNIOR, 1069",Margem Br 116,PETROBRAS DISTRIBUIDORA S.A.,3.299,2.756,CIF,-,17/08/2020,serrinha,1045,Bahia,BA,Centro Subregional B (3B)
0,HP COMERCIO E DERIVADOS DE PETROLEO LTDA,"RODOVIA BR 324, S/N KM 14",Sede,BRANCA,2.99,2.680,CIF,LARCO,17/08/2020,simoes filho,1047,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
1,CORESFIL COMERCIO REVENDEDOR DE COMBUSTIVEIS LTDA,"AVENIDA WASHINGTON LUIZ, 169",Centro,PETROBRAS DISTRIBUIDORA S.A.,3.09,2.757,CIF,-,17/08/2020,simoes filho,1047,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
2,G.R.REVENDEDORA DE COMBUSTIVEIS E LUBRIFICANTES EIRELI,"RODOVIA BR 324, S/N KM. 605 6 PARQUE INDUSTRIAL",Br 324,RAIZEN,3.09,-,-,-,17/08/2020,simoes filho,1047,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
3,COMERCIAL PARAKY DE COMBUSTIVEIS LTDA.,"RODOVIA BA. 093, KM 01, S/N",Sede,PETROBRAS DISTRIBUIDORA S.A.,3.0989999999999998,2.750,CIF,-,17/08/2020,simoes filho,1047,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
4,CORESFIL COMERCIO REVENDEDOR DE COMBUSTIVEIS LTDA,"RUA PADRE EMILE FELIX WAGNER, 161",Centro,PETROBRAS DISTRIBUIDORA S.A.,3.14,2.750,CIF,-,17/08/2020,simoes filho,1047,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
5,JAGUAR BR 324 DERIVADOS DE PETROLEO LTDA,"ROD BR 324, 22750",Cia Sul,RAIZEN,3.19,-,-,-,17/08/2020,simoes filho,1047,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
6,POSTO GAMELEIRA SIMÕES FILHO LTDA,"AVENIDA ELMO SEREJO FARIAS, 590",Cia,PETROBAHIA,3.29,2.690,CIF,-,17/08/2020,simoes filho,1047,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
7,ALG DERIVADOS DE PETRÓLEO LTDA.,"RODOVIA BA 093 KM 11,5, SN",Palmares,RAIZEN,3.299,2.685,CIF,-,17/08/2020,simoes filho,1047,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
8,GIL & SA COMERCIO DE COMBUSTIVEIS E SERVICOS LTDA - ME,"AVENIDA ROCHA, 88 BA 093, KM 10",Simoes Filho,IPIRANGA,3.47,-,-,-,17/08/2020,simoes filho,1047,Bahia,BA,Metrópole (1C) - Município integrante do Arranjo Populacional de Salvador/BA
0,AUTO POSTO DE COMBUSTIVEIS IDEAL LTDA,"AVENIDA PADRE ANCHIETA, 368",Sao Lourenco,BRANCA,3.09,2.679,FOB,PETROSERRA,17/08/2020,teixeira de freitas,1078,Bahia,BA,Centro Subregional A (3A)
1,POSTO SEGURO II - DERIVADOS DE PETRÓLEO LTDA.,"AVENIDA PRESIDENTE GETULIO VARGAS, 6247",Jardim Liberdade,BRANCA,3.239,-,-,-,17/08/2020,teixeira de freitas,1078,Bahia,BA,Centro Subregional A (3A)
2,AUTO POSTO CARAIPE - EIRELI,"AVENIDA SAO PAULO, 150",Jardim Caraipe,BRANCA,3.2489999999999997,-,-,-,17/08/2020,teixeira de freitas,1078,Bahia,BA,Centro Subregional A (3A)
3,AUTO POSTO SKALLA DERIVADOS DE PETROLEO EIRELI,"AVENIDA PRESIDENTE GETULIO VARGAS, 1793 TERREO",Monte Castelo,BRANCA,3.2889999999999997,2.661,FOB,PETROSERRA,17/08/2020,teixeira de freitas,1078,Bahia,BA,Centro Subregional A (3A)
4,OLIVEIRA CUNHA COMERCIO DE DERIVADOS DE PETROLEO LTDA,"AVENIDA PAULO SOUTO, 1270 JARDIM PLANALTO",Vila Caraipe,BRANCA,3.39,-,-,-,17/08/2020,teixeira de freitas,1078,Bahia,BA,Centro Subregional A (3A)
5,AUTO POSTO GAIVOTA LTDA.,"RODOVIA BR 101, 150",Sao Jose,RAIZEN,3.3989999999999996,-,-,-,17/08/2020,teixeira de freitas,1078,Bahia,BA,Centro Subregional A (3A)
6,AUTO POSTO PIONEIRO LTDA,"AVENIDA PRES. GETULIO VARGAS, 4881 KM 860",Pioneiro,RAIZEN,3.3989999999999996,-,-,-,17/08/2020,teixeira de freitas,1078,Bahia,BA,Centro Subregional A (3A)
7,POMAL POSTO MALACARNE LTDA,"RODOVIA BR 101, S/N KM 884",Sede,PETROBRAS DISTRIBUIDORA S.A.,3.3989999999999996,-,-,-,17/08/2020,teixeira de freitas,1078,Bahia,BA,Centro Subregional A (3A)
0,"POSTO AGUA MINERAL, COMBUSTIVEIS E LUBRIFICANTES LTDA","RUA RODOVIA BR 101, SN KM 310",Rodovia,RAIZEN,2.99,-,-,-,17/08/2020,valenca,1102,Bahia,BA,Centro Subregional B (3B)
1,JOSEPAL COMERCIAL DE COMBUSTIVEIS LTDA,"BR 101 KM 305, SN",Entronc Valenca,PETROBRAS DISTRIBUIDORA S.A.,2.99,2.784,CIF,-,17/08/2020,valenca,1102,Bahia,BA,Centro Subregional B (3B)
2,POSTO DE COMBUSTIVEIS PRAIA DE GUAIBIM LTDA - ME,"RODOVIA BA-887 KM 10, S/N",Guaibim,BRANCA,3.3689999999999998,2.710,CIF,LARCO,17/08/2020,valenca,1102,Bahia,BA,Centro Subregional B (3B)
3,ORGANIZACAO GUAIBIM LTDA,"RODOVIA BA-001 ESTRADA VALENCA-TAPEROA, S/N",Aguazinha,BRANCA,3.38,2.644,CIF,PETROBAHIA,17/08/2020,valenca,1102,Bahia,BA,Centro Subregional B (3B)
4,IDVALDO MONTEIRO & FILHOS LTDA,"RUA DA AGUAZINHA, 153",Centro,LARCO,3.38,-,-,-,17/08/2020,valenca,1102,Bahia,BA,Centro Subregional B (3B)
5,PETRO UNA COMERCIAL LTDA,"RUA ULISSES MELGACO PALMA, 21",Graca,BRANCA,3.389,2.653,CIF,-,17/08/2020,valenca,1102,Bahia,BA,Centro Subregional B (3B)
6,MAGGRI COMERCIO E REPRESENTACOES LTDA,"AVENIDA ANTONIO CARLOS MAGALHAES, S/N",Sao Felix,BRANCA,3.389,2.653,CIF,-,17/08/2020,valenca,1102,Bahia,BA,Centro Subregional B (3B)
7,ORGANIZACAO GUAIBIM LTDA,"AVENIDA ANTONIO CARLOS MAGALHAES, 500",São Felix,BRANCA,3.39,2.644,CIF,PETROBAHIA,17/08/2020,valenca,1102,Bahia,BA,Centro Subregional B (3B)
8,AZULAO COMERCIO DE COMBUSTIVEIS EIRELI,"RODOVIA BA 001, S/N KM 0(ZERO)",Trecho Val/taperoa,BRANCA,3.4,-,-,-,17/08/2020,valenca,1102,Bahia,BA,Centro Subregional B (3B)
0,POSTO SURPRESA COMERCIO DE COMBUSTIVEIS LTDA,"AVENIDA JURACY MAGALHAES, 1841 0",Jardim Magalhães,IPIRANGA,3.35,-,-,-,17/08/2020,vitoria da conquista,1116,Bahia,BA,Capital Regional B (2B)
1,COMERCIO DE COMBUSTIVEIS CONQUISTA LTDA,"AVENIDA PRESIDENTE VARGAS, 387",Alto Maron,BRANCA,3.35,-,-,-,17/08/2020,vitoria da conquista,1116,Bahia,BA,Capital Regional B (2B)
2,PASSARELLA COMERCIO DE DERIVADOS DE COMBUSTIVEIS EIRELI,"AVENIDA FREI BENJAMIM, 925 0",Patagônia,BRANCA,3.35,2.783,CIF,PETROBRAS DISTRIBUIDORA S.A.,17/08/2020,vitoria da conquista,1116,Bahia,BA,Capital Regional B (2B)
3,POSTO BELO JARDIM LTDA,"RODOVIA BR 116, S/N KM 836 + 720 MTS",Patagônia,BRANCA,3.35,-,-,-,17/08/2020,vitoria da conquista,1116,Bahia,BA,Capital Regional B (2B)
4,BARBOSA TORRES COMERCIO DE DERIVADOS DE PETROLEO LTDA,"AVENIDA PRESIDENTE DUTRA, 3326",Ibirapuera,BRANCA,3.35,-,-,-,17/08/2020,vitoria da conquista,1116,Bahia,BA,Capital Regional B (2B)
5,COMERCIO DE COMBUSTIVEIS CASTRO & LIMA LTDA,"AVENIDA LUIZ EDUARDO MAGALHAES, 625",Boa Vista,BRANCA,3.36,-,-,-,17/08/2020,vitoria da conquista,1116,Bahia,BA,Capital Regional B (2B)
6,AUTO POSTO PANTANAL LTDA,"AVENIDA OLIVIA FLORES, 1160",Candeias,BRANCA,3.3689999999999998,-,-,-,17/08/2020,vitoria da conquista,1116,Bahia,BA,Capital Regional B (2B)
7,COMERCIO DE COMBUSTIVEIS PANTANAL LTDA,"AVENIDA VIVALDO MENDES FERRAZ, 505",Centro,BRANCA,3.3689999999999998,-,-,-,17/08/2020,vitoria da conquista,1116,Bahia,BA,Capital Regional B (2B)
8,COMERCIO DE COMBUSTIVEIS SAO FELIPE LTDA,"RUA CARIOCA, 05",Centro,RAIZEN,3.39,-,-,-,17/08/2020,vitoria da conquista,1116,Bahia,BA,Capital Regional B (2B)
9,PASSARELLA COMERCIO DE DERIVADOS DE COMBUSTIVEIS EIRELI,"AVENIDA PRESIDENTE DUTRA, 2626",Vitória da Conquista,RAIZEN,3.3989999999999996,-,-,-,17/08/2020,vitoria da conquista,1116,Bahia,BA,Capital Regional B (2B)
